timestamp,world_price_usd_ounce
2015-10-29,1159.25
2015-10-30,1159.25
2015-10-31,1159.25
2015-11-01,1086.44
2015-11-02,1086.44
2015-11-03,1086.44
2015-11-04,1086.44
2015-11-05,1086.44
2015-11-06,1086.44
2015-11-07,1086.44
2015-11-08,1086.44
2015-11-09,1086.44
2015-11-10,1086.44
2015-11-11,1086.44
2015-11-12,1086.44
2015-11-13,1086.44
2015-11-14,1086.44
2015-11-15,1086.44
2015-11-16,1086.44
2015-11-17,1086.44
2015-11-18,1086.44
2015-11-19,1086.44
2015-11-20,1086.44
2015-11-21,1086.44
2015-11-22,1086.44
2015-11-23,1086.44
2015-11-24,1086.44
2015-11-25,1086.44
2015-11-26,1086.44
2015-11-27,1086.44
2015-11-28,1086.44
2015-11-29,1086.44
2015-11-30,1086.44
2015-12-01,1075.74
2015-12-02,1075.74
2015-12-03,1075.74
2015-12-04,1075.74
2015-12-05,1075.74
2015-12-06,1075.74
2015-12-07,1075.74
2015-12-08,1075.74
2015-12-09,1075.74
2015-12-10,1075.74
2015-12-11,1075.74
2015-12-12,1075.74
2015-12-13,1075.74
2015-12-14,1075.74
2015-12-15,1075.74
2015-12-16,1075.74
2015-12-17,1075.74
2015-12-18,1075.74
2015-12-19,1075.74
2015-12-20,1075.74
2015-12-21,1075.74
2015-12-22,1075.74
2015-12-23,1075.74
2015-12-24,1075.74
2015-12-25,1075.74
2015-12-26,1075.74
2015-12-27,1075.74
2015-12-28,1075.74
2015-12-29,1075.74
2015-12-30,1075.74
2015-12-31,1075.74
2016-01-01,1097.91
2016-01-02,1097.91
2016-01-03,1097.91
2016-01-04,1097.91
2016-01-05,1097.91
2016-01-06,1097.91
2016-01-07,1097.91
2016-01-08,1097.91
2016-01-09,1097.91
2016-01-10,1097.91
2016-01-11,1097.91
2016-01-12,1097.91
2016-01-13,1097.91
2016-01-14,1097.91
2016-01-15,1097.91
2016-01-16,1097.91
2016-01-17,1097.91
2016-01-18,1097.91
2016-01-19,1097.91
2016-01-20,1097.91
2016-01-21,1097.91
2016-01-22,1097.91
2016-01-23,1097.91
2016-01-24,1097.91
2016-01-25,1097.91
2016-01-26,1097.91
2016-01-27,1097.91
2016-01-28,1097.91
2016-01-29,1097.91
2016-01-30,1097.91
2016-01-31,1097.91
2016-02-01,1199.5
2016-02-02,1199.5
2016-02-03,1199.5
2016-02-04,1199.5
2016-02-05,1199.5
2016-02-06,1199.5
2016-02-07,1199.5
2016-02-08,1199.5
2016-02-09,1199.5
2016-02-10,1199.5
2016-02-11,1199.5
2016-02-12,1199.5
2016-02-13,1199.5
2016-02-14,1199.5
2016-02-15,1199.5
2016-02-16,1199.5
2016-02-17,1199.5
2016-02-18,1199.5
2016-02-19,1199.5
2016-02-20,1199.5
2016-02-21,1199.5
2016-02-22,1199.5
2016-02-23,1199.5
2016-02-24,1199.5
2016-02-25,1199.5
2016-02-26,1199.5
2016-02-27,1199.5
2016-02-28,1199.5
2016-02-29,1199.5
2016-03-01,1245.14
2016-03-02,1245.14
2016-03-03,1245.14
2016-03-04,1245.14
2016-03-05,1245.14
2016-03-06,1245.14
2016-03-07,1245.14
2016-03-08,1245.14
2016-03-09,1245.14
2016-03-10,1245.14
2016-03-11,1245.14
2016-03-12,1245.14
2016-03-13,1245.14
2016-03-14,1245.14
2016-03-15,1245.14
2016-03-16,1245.14
2016-03-17,1245.14
2016-03-18,1245.14
2016-03-19,1245.14
2016-03-20,1245.14
2016-03-21,1245.14
2016-03-22,1245.14
2016-03-23,1245.14
2016-03-24,1245.14
2016-03-25,1245.14
2016-03-26,1245.14
2016-03-27,1245.14
2016-03-28,1245.14
2016-03-29,1245.14
2016-03-30,1245.14
2016-03-31,1245.14
2016-04-01,1242.26
2016-04-02,1242.26
2016-04-03,1242.26
2016-04-04,1242.26
2016-04-05,1242.26
2016-04-06,1242.26
2016-04-07,1242.26
2016-04-08,1242.26
2016-04-09,1242.26
2016-04-10,1242.26
2016-04-11,1242.26
2016-04-12,1242.26
2016-04-13,1242.26
2016-04-14,1242.26
2016-04-15,1242.26
2016-04-16,1242.26
2016-04-17,1242.26
2016-04-18,1242.26
2016-04-19,1242.26
2016-04-20,1242.26
2016-04-21,1242.26
2016-04-22,1242.26
2016-04-23,1242.26
2016-04-24,1242.26
2016-04-25,1242.26
2016-04-26,1242.26
2016-04-27,1242.26
2016-04-28,1242.26
2016-04-29,1242.26
2016-04-30,1242.26
2016-05-01,1260.95
2016-05-02,1260.95
2016-05-03,1260.95
2016-05-04,1260.95
2016-05-05,1260.95
2016-05-06,1260.95
2016-05-07,1260.95
2016-05-08,1260.95
2016-05-09,1260.95
2016-05-10,1260.95
2016-05-11,1260.95
2016-05-12,1260.95
2016-05-13,1260.95
2016-05-14,1260.95
2016-05-15,1260.95
2016-05-16,1260.95
2016-05-17,1260.95
2016-05-18,1260.95
2016-05-19,1260.95
2016-05-20,1260.95
2016-05-21,1260.95
2016-05-22,1260.95
2016-05-23,1260.95
2016-05-24,1260.95
2016-05-25,1260.95
2016-05-26,1260.95
2016-05-27,1260.95
2016-05-28,1260.95
2016-05-29,1260.95
2016-05-30,1260.95
2016-05-31,1260.95
2016-06-01,1276.4
2016-06-02,1276.4
2016-06-03,1276.4
2016-06-04,1276.4
2016-06-05,1276.4
2016-06-06,1276.4
2016-06-07,1276.4
2016-06-08,1276.4
2016-06-09,1276.4
2016-06-10,1276.4
2016-06-11,1276.4
2016-06-12,1276.4
2016-06-13,1276.4
2016-06-14,1276.4
2016-06-15,1276.4
2016-06-16,1276.4
2016-06-17,1276.4
2016-06-18,1276.4
2016-06-19,1276.4
2016-06-20,1276.4
2016-06-21,1276.4
2016-06-22,1276.4
2016-06-23,1276.4
2016-06-24,1276.4
2016-06-25,1276.4
2016-06-26,1276.4
2016-06-27,1276.4
2016-06-28,1276.4
2016-06-29,1276.4
2016-06-30,1276.4
2016-07-01,1336.66
2016-07-02,1336.66
2016-07-03,1336.66
2016-07-04,1336.66
2016-07-05,1336.66
2016-07-06,1336.66
2016-07-07,1336.66
2016-07-08,1336.66
2016-07-09,1336.66
2016-07-10,1336.66
2016-07-11,1336.66
2016-07-12,1336.66
2016-07-13,1336.66
2016-07-14,1336.66
2016-07-15,1336.66
2016-07-16,1336.66
2016-07-17,1336.66
2016-07-18,1336.66
2016-07-19,1336.66
2016-07-20,1336.66
2016-07-21,1336.66
2016-07-22,1336.66
2016-07-23,1336.66
2016-07-24,1336.66
2016-07-25,1336.66
2016-07-26,1336.66
2016-07-27,1336.66
2016-07-28,1336.66
2016-07-29,1336.66
2016-07-30,1336.66
2016-07-31,1336.66
2016-08-01,1340.17
2016-08-02,1340.17
2016-08-03,1340.17
2016-08-04,1340.17
2016-08-05,1340.17
2016-08-06,1340.17
2016-08-07,1340.17
2016-08-08,1340.17
2016-08-09,1340.17
2016-08-10,1340.17
2016-08-11,1340.17
2016-08-12,1340.17
2016-08-13,1340.17
2016-08-14,1340.17
2016-08-15,1340.17
2016-08-16,1340.17
2016-08-17,1340.17
2016-08-18,1340.17
2016-08-19,1340.17
2016-08-20,1340.17
2016-08-21,1340.17
2016-08-22,1340.17
2016-08-23,1340.17
2016-08-24,1340.17
2016-08-25,1340.17
2016-08-26,1340.17
2016-08-27,1340.17
2016-08-28,1340.17
2016-08-29,1340.17
2016-08-30,1340.17
2016-08-31,1340.17
2016-09-01,1326.61
2016-09-02,1326.61
2016-09-03,1326.61
2016-09-04,1326.61
2016-09-05,1326.61
2016-09-06,1326.61
2016-09-07,1326.61
2016-09-08,1326.61
2016-09-09,1326.61
2016-09-10,1326.61
2016-09-11,1326.61
2016-09-12,1326.61
2016-09-13,1326.61
2016-09-14,1326.61
2016-09-15,1326.61
2016-09-16,1326.61
2016-09-17,1326.61
2016-09-18,1326.61
2016-09-19,1326.61
2016-09-20,1326.61
2016-09-21,1326.61
2016-09-22,1326.61
2016-09-23,1326.61
2016-09-24,1326.61
2016-09-25,1326.61
2016-09-26,1326.61
2016-09-27,1326.61
2016-09-28,1326.61
2016-09-29,1326.61
2016-09-30,1326.61
2016-10-01,1266.55
2016-10-02,1266.55
2016-10-03,1266.55
2016-10-04,1266.55
2016-10-05,1266.55
2016-10-06,1266.55
2016-10-07,1266.55
2016-10-08,1266.55
2016-10-09,1266.55
2016-10-10,1266.55
2016-10-11,1266.55
2016-10-12,1266.55
2016-10-13,1266.55
2016-10-14,1266.55
2016-10-15,1266.55
2016-10-16,1266.55
2016-10-17,1266.55
2016-10-18,1266.55
2016-10-19,1266.55
2016-10-20,1266.55
2016-10-21,1266.55
2016-10-22,1266.55
2016-10-23,1266.55
2016-10-24,1266.55
2016-10-25,1266.55
2016-10-26,1266.55
2016-10-27,1266.55
2016-10-28,1266.55
2016-10-29,1266.55
2016-10-30,1266.55
2016-10-31,1266.55
2016-11-01,1238.35
2016-11-02,1238.35
2016-11-03,1238.35
2016-11-04,1238.35
2016-11-05,1238.35
2016-11-06,1238.35
2016-11-07,1238.35
2016-11-08,1238.35
2016-11-09,1238.35
2016-11-10,1238.35
2016-11-11,1238.35
2016-11-12,1238.35
2016-11-13,1238.35
2016-11-14,1238.35
2016-11-15,1238.35
2016-11-16,1238.35
2016-11-17,1238.35
2016-11-18,1238.35
2016-11-19,1238.35
2016-11-20,1238.35
2016-11-21,1238.35
2016-11-22,1238.35
2016-11-23,1238.35
2016-11-24,1238.35
2016-11-25,1238.35
2016-11-26,1238.35
2016-11-27,1238.35
2016-11-28,1238.35
2016-11-29,1238.35
2016-11-30,1238.35
2016-12-01,1157.36
2016-12-02,1157.36
2016-12-03,1157.36
2016-12-04,1157.36
2016-12-05,1157.36
2016-12-06,1157.36
2016-12-07,1157.36
2016-12-08,1157.36
2016-12-09,1157.36
2016-12-10,1157.36
2016-12-11,1157.36
2016-12-12,1157.36
2016-12-13,1157.36
2016-12-14,1157.36
2016-12-15,1157.36
2016-12-16,1157.36
2016-12-17,1157.36
2016-12-18,1157.36
2016-12-19,1157.36
2016-12-20,1157.36
2016-12-21,1157.36
2016-12-22,1157.36
2016-12-23,1157.36
2016-12-24,1157.36
2016-12-25,1157.36
2016-12-26,1157.36
2016-12-27,1157.36
2016-12-28,1157.36
2016-12-29,1157.36
2016-12-30,1157.36
2016-12-31,1157.36
2017-01-01,1192.1
2017-01-02,1192.1
2017-01-03,1192.1
2017-01-04,1192.1
2017-01-05,1192.1
2017-01-06,1192.1
2017-01-07,1192.1
2017-01-08,1192.1
2017-01-09,1192.1
2017-01-10,1192.1
2017-01-11,1192.1
2017-01-12,1192.1
2017-01-13,1192.1
2017-01-14,1192.1
2017-01-15,1192.1
2017-01-16,1192.1
2017-01-17,1192.1
2017-01-18,1192.1
2017-01-19,1192.1
2017-01-20,1192.1
2017-01-21,1192.1
2017-01-22,1192.1
2017-01-23,1192.1
2017-01-24,1192.1
2017-01-25,1192.1
2017-01-26,1192.1
2017-01-27,1192.1
2017-01-28,1192.1
2017-01-29,1192.1
2017-01-30,1192.1
2017-01-31,1192.1
2017-02-01,1234.2
2017-02-02,1234.2
2017-02-03,1234.2
2017-02-04,1234.2
2017-02-05,1234.2
2017-02-06,1234.2
2017-02-07,1234.2
2017-02-08,1234.2
2017-02-09,1234.2
2017-02-10,1234.2
2017-02-11,1234.2
2017-02-12,1234.2
2017-02-13,1234.2
2017-02-14,1234.2
2017-02-15,1234.2
2017-02-16,1234.2
2017-02-17,1234.2
2017-02-18,1234.2
2017-02-19,1234.2
2017-02-20,1234.2
2017-02-21,1234.2
2017-02-22,1234.2
2017-02-23,1234.2
2017-02-24,1234.2
2017-02-25,1234.2
2017-02-26,1234.2
2017-02-27,1234.2
2017-02-28,1234.2
2017-03-01,1231.42
2017-03-02,1231.42
2017-03-03,1231.42
2017-03-04,1231.42
2017-03-05,1231.42
2017-03-06,1231.42
2017-03-07,1231.42
2017-03-08,1231.42
2017-03-09,1231.42
2017-03-10,1231.42
2017-03-11,1231.42
2017-03-12,1231.42
2017-03-13,1231.42
2017-03-14,1231.42
2017-03-15,1231.42
2017-03-16,1231.42
2017-03-17,1231.42
2017-03-18,1231.42
2017-03-19,1231.42
2017-03-20,1231.42
2017-03-21,1231.42
2017-03-22,1231.42
2017-03-23,1231.42
2017-03-24,1231.42
2017-03-25,1231.42
2017-03-26,1231.42
2017-03-27,1231.42
2017-03-28,1231.42
2017-03-29,1231.42
2017-03-30,1231.42
2017-03-31,1231.42
2017-04-01,1266.88
2017-04-02,1266.88
2017-04-03,1266.88
2017-04-04,1266.88
2017-04-05,1266.88
2017-04-06,1266.88
2017-04-07,1266.88
2017-04-08,1266.88
2017-04-09,1266.88
2017-04-10,1266.88
2017-04-11,1266.88
2017-04-12,1266.88
2017-04-13,1266.88
2017-04-14,1266.88
2017-04-15,1266.88
2017-04-16,1266.88
2017-04-17,1266.88
2017-04-18,1266.88
2017-04-19,1266.88
2017-04-20,1266.88
2017-04-21,1266.88
2017-04-22,1266.88
2017-04-23,1266.88
2017-04-24,1266.88
2017-04-25,1266.88
2017-04-26,1266.88
2017-04-27,1266.88
2017-04-28,1266.88
2017-04-29,1266.88
2017-04-30,1266.88
2017-05-01,1246.04
2017-05-02,1246.04
2017-05-03,1246.04
2017-05-04,1246.04
2017-05-05,1246.04
2017-05-06,1246.04
2017-05-07,1246.04
2017-05-08,1246.04
2017-05-09,1246.04
2017-05-10,1246.04
2017-05-11,1246.04
2017-05-12,1246.04
2017-05-13,1246.04
2017-05-14,1246.04
2017-05-15,1246.04
2017-05-16,1246.04
2017-05-17,1246.04
2017-05-18,1246.04
2017-05-19,1246.04
2017-05-20,1246.04
2017-05-21,1246.04
2017-05-22,1246.04
2017-05-23,1246.04
2017-05-24,1246.04
2017-05-25,1246.04
2017-05-26,1246.04
2017-05-27,1246.04
2017-05-28,1246.04
2017-05-29,1246.04
2017-05-30,1246.04
2017-05-31,1246.04
2017-06-01,1260.26
2017-06-02,1260.26
2017-06-03,1260.26
2017-06-04,1260.26
2017-06-05,1260.26
2017-06-06,1260.26
2017-06-07,1260.26
2017-06-08,1260.26
2017-06-09,1260.26
2017-06-10,1260.26
2017-06-11,1260.26
2017-06-12,1260.26
2017-06-13,1260.26
2017-06-14,1260.26
2017-06-15,1260.26
2017-06-16,1260.26
2017-06-17,1260.26
2017-06-18,1260.26
2017-06-19,1260.26
2017-06-20,1260.26
2017-06-21,1260.26
2017-06-22,1260.26
2017-06-23,1260.26
2017-06-24,1260.26
2017-06-25,1260.26
2017-06-26,1260.26
2017-06-27,1260.26
2017-06-28,1260.26
2017-06-29,1260.26
2017-06-30,1260.26
2017-07-01,1236.84
2017-07-02,1236.84
2017-07-03,1236.84
2017-07-04,1236.84
2017-07-05,1236.84
2017-07-06,1236.84
2017-07-07,1236.84
2017-07-08,1236.84
2017-07-09,1236.84
2017-07-10,1236.84
2017-07-11,1236.84
2017-07-12,1236.84
2017-07-13,1236.84
2017-07-14,1236.84
2017-07-15,1236.84
2017-07-16,1236.84
2017-07-17,1236.84
2017-07-18,1236.84
2017-07-19,1236.84
2017-07-20,1236.84
2017-07-21,1236.84
2017-07-22,1236.84
2017-07-23,1236.84
2017-07-24,1236.84
2017-07-25,1236.84
2017-07-26,1236.84
2017-07-27,1236.84
2017-07-28,1236.84
2017-07-29,1236.84
2017-07-30,1236.84
2017-07-31,1236.84
2017-08-01,1283.04
2017-08-02,1283.04
2017-08-03,1283.04
2017-08-04,1283.04
2017-08-05,1283.04
2017-08-06,1283.04
2017-08-07,1283.04
2017-08-08,1283.04
2017-08-09,1283.04
2017-08-10,1283.04
2017-08-11,1283.04
2017-08-12,1283.04
2017-08-13,1283.04
2017-08-14,1283.04
2017-08-15,1283.04
2017-08-16,1283.04
2017-08-17,1283.04
2017-08-18,1283.04
2017-08-19,1283.04
2017-08-20,1283.04
2017-08-21,1283.04
2017-08-22,1283.04
2017-08-23,1283.04
2017-08-24,1283.04
2017-08-25,1283.04
2017-08-26,1283.04
2017-08-27,1283.04
2017-08-28,1283.04
2017-08-29,1283.04
2017-08-30,1283.04
2017-08-31,1283.04
2017-09-01,1314.07
2017-09-02,1314.07
2017-09-03,1314.07
2017-09-04,1314.07
2017-09-05,1314.07
2017-09-06,1314.07
2017-09-07,1314.07
2017-09-08,1314.07
2017-09-09,1314.07
2017-09-10,1314.07
2017-09-11,1314.07
2017-09-12,1314.07
2017-09-13,1314.07
2017-09-14,1314.07
2017-09-15,1314.07
2017-09-16,1314.07
2017-09-17,1314.07
2017-09-18,1314.07
2017-09-19,1314.07
2017-09-20,1314.07
2017-09-21,1314.07
2017-09-22,1314.07
2017-09-23,1314.07
2017-09-24,1314.07
2017-09-25,1314.07
2017-09-26,1314.07
2017-09-27,1314.07
2017-09-28,1314.07
2017-09-29,1314.07
2017-09-30,1314.07
2017-10-01,1279.51
2017-10-02,1279.51
2017-10-03,1279.51
2017-10-04,1279.51
2017-10-05,1279.51
2017-10-06,1279.51
2017-10-07,1279.51
2017-10-08,1279.51
2017-10-09,1279.51
2017-10-10,1279.51
2017-10-11,1279.51
2017-10-12,1279.51
2017-10-13,1279.51
2017-10-14,1279.51
2017-10-15,1279.51
2017-10-16,1279.51
2017-10-17,1279.51
2017-10-18,1279.51
2017-10-19,1279.51
2017-10-20,1279.51
2017-10-21,1279.51
2017-10-22,1279.51
2017-10-23,1279.51
2017-10-24,1279.51
2017-10-25,1279.51
2017-10-26,1279.51
2017-10-27,1279.51
2017-10-28,1279.51
2017-10-29,1279.51
2017-10-30,1279.51
2017-10-31,1279.51
2017-11-01,1281.9
2017-11-02,1281.9
2017-11-03,1281.9
2017-11-04,1281.9
2017-11-05,1281.9
2017-11-06,1281.9
2017-11-07,1281.9
2017-11-08,1281.9
2017-11-09,1281.9
2017-11-10,1281.9
2017-11-11,1281.9
2017-11-12,1281.9
2017-11-13,1281.9
2017-11-14,1281.9
2017-11-15,1281.9
2017-11-16,1281.9
2017-11-17,1281.9
2017-11-18,1281.9
2017-11-19,1281.9
2017-11-20,1281.9
2017-11-21,1281.9
2017-11-22,1281.9
2017-11-23,1281.9
2017-11-24,1281.9
2017-11-25,1281.9
2017-11-26,1281.9
2017-11-27,1281.9
2017-11-28,1281.9
2017-11-29,1281.9
2017-11-30,1281.9
2017-12-01,1264.45
2017-12-02,1264.45
2017-12-03,1264.45
2017-12-04,1264.45
2017-12-05,1264.45
2017-12-06,1264.45
2017-12-07,1264.45
2017-12-08,1264.45
2017-12-09,1264.45
2017-12-10,1264.45
2017-12-11,1264.45
2017-12-12,1264.45
2017-12-13,1264.45
2017-12-14,1264.45
2017-12-15,1264.45
2017-12-16,1264.45
2017-12-17,1264.45
2017-12-18,1264.45
2017-12-19,1264.45
2017-12-20,1264.45
2017-12-21,1264.45
2017-12-22,1264.45
2017-12-23,1264.45
2017-12-24,1264.45
2017-12-25,1264.45
2017-12-26,1264.45
2017-12-27,1264.45
2017-12-28,1264.45
2017-12-29,1264.45
2017-12-30,1264.45
2017-12-31,1264.45
2018-01-01,1331.3
2018-01-02,1331.3
2018-01-03,1331.3
2018-01-04,1331.3
2018-01-05,1331.3
2018-01-06,1331.3
2018-01-07,1331.3
2018-01-08,1331.3
2018-01-09,1331.3
2018-01-10,1331.3
2018-01-11,1331.3
2018-01-12,1331.3
2018-01-13,1331.3
2018-01-14,1331.3
2018-01-15,1331.3
2018-01-16,1331.3
2018-01-17,1331.3
2018-01-18,1331.3
2018-01-19,1331.3
2018-01-20,1331.3
2018-01-21,1331.3
2018-01-22,1331.3
2018-01-23,1331.3
2018-01-24,1331.3
2018-01-25,1331.3
2018-01-26,1331.3
2018-01-27,1331.3
2018-01-28,1331.3
2018-01-29,1331.3
2018-01-30,1331.3
2018-01-31,1331.3
2018-02-01,1330.73
2018-02-02,1330.73
2018-02-03,1330.73
2018-02-04,1330.73
2018-02-05,1330.73
2018-02-06,1330.73
2018-02-07,1330.73
2018-02-08,1330.73
2018-02-09,1330.73
2018-02-10,1330.73
2018-02-11,1330.73
2018-02-12,1330.73
2018-02-13,1330.73
2018-02-14,1330.73
2018-02-15,1330.73
2018-02-16,1330.73
2018-02-17,1330.73
2018-02-18,1330.73
2018-02-19,1330.73
2018-02-20,1330.73
2018-02-21,1330.73
2018-02-22,1330.73
2018-02-23,1330.73
2018-02-24,1330.73
2018-02-25,1330.73
2018-02-26,1330.73
2018-02-27,1330.73
2018-02-28,1330.73
2018-03-01,1324.66
2018-03-02,1324.66
2018-03-03,1324.66
2018-03-04,1324.66
2018-03-05,1324.66
2018-03-06,1324.66
2018-03-07,1324.66
2018-03-08,1324.66
2018-03-09,1324.66
2018-03-10,1324.66
2018-03-11,1324.66
2018-03-12,1324.66
2018-03-13,1324.66
2018-03-14,1324.66
2018-03-15,1324.66
2018-03-16,1324.66
2018-03-17,1324.66
2018-03-18,1324.66
2018-03-19,1324.66
2018-03-20,1324.66
2018-03-21,1324.66
2018-03-22,1324.66
2018-03-23,1324.66
2018-03-24,1324.66
2018-03-25,1324.66
2018-03-26,1324.66
2018-03-27,1324.66
2018-03-28,1324.66
2018-03-29,1324.66
2018-03-30,1324.66
2018-03-31,1324.66
2018-04-01,1334.76
2018-04-02,1334.76
2018-04-03,1334.76
2018-04-04,1334.76
2018-04-05,1334.76
2018-04-06,1334.76
2018-04-07,1334.76
2018-04-08,1334.76
2018-04-09,1334.76
2018-04-10,1334.76
2018-04-11,1334.76
2018-04-12,1334.76
2018-04-13,1334.76
2018-04-14,1334.76
2018-04-15,1334.76
2018-04-16,1334.76
2018-04-17,1334.76
2018-04-18,1334.76
2018-04-19,1334.76
2018-04-20,1334.76
2018-04-21,1334.76
2018-04-22,1334.76
2018-04-23,1334.76
2018-04-24,1334.76
2018-04-25,1334.76
2018-04-26,1334.76
2018-04-27,1334.76
2018-04-28,1334.76
2018-04-29,1334.76
2018-04-30,1334.76
2018-05-01,1303.45
2018-05-02,1303.45
2018-05-03,1303.45
2018-05-04,1303.45
2018-05-05,1303.45
2018-05-06,1303.45
2018-05-07,1303.45
2018-05-08,1303.45
2018-05-09,1303.45
2018-05-10,1303.45
2018-05-11,1303.45
2018-05-12,1303.45
2018-05-13,1303.45
2018-05-14,1303.45
2018-05-15,1303.45
2018-05-16,1303.45
2018-05-17,1303.45
2018-05-18,1303.45
2018-05-19,1303.45
2018-05-20,1303.45
2018-05-21,1303.45
2018-05-22,1303.45
2018-05-23,1303.45
2018-05-24,1303.45
2018-05-25,1303.45
2018-05-26,1303.45
2018-05-27,1303.45
2018-05-28,1303.45
2018-05-29,1303.45
2018-05-30,1303.45
2018-05-31,1303.45
2018-06-01,1281.57
2018-06-02,1281.57
2018-06-03,1281.57
2018-06-04,1281.57
2018-06-05,1281.57
2018-06-06,1281.57
2018-06-07,1281.57
2018-06-08,1281.57
2018-06-09,1281.57
2018-06-10,1281.57
2018-06-11,1281.57
2018-06-12,1281.57
2018-06-13,1281.57
2018-06-14,1281.57
2018-06-15,1281.57
2018-06-16,1281.57
2018-06-17,1281.57
2018-06-18,1281.57
2018-06-19,1281.57
2018-06-20,1281.57
2018-06-21,1281.57
2018-06-22,1281.57
2018-06-23,1281.57
2018-06-24,1281.57
2018-06-25,1281.57
2018-06-26,1281.57
2018-06-27,1281.57
2018-06-28,1281.57
2018-06-29,1281.57
2018-06-30,1281.57
2018-07-01,1237.71
2018-07-02,1237.71
2018-07-03,1237.71
2018-07-04,1237.71
2018-07-05,1237.71
2018-07-06,1237.71
2018-07-07,1237.71
2018-07-08,1237.71
2018-07-09,1237.71
2018-07-10,1237.71
2018-07-11,1237.71
2018-07-12,1237.71
2018-07-13,1237.71
2018-07-14,1237.71
2018-07-15,1237.71
2018-07-16,1237.71
2018-07-17,1237.71
2018-07-18,1237.71
2018-07-19,1237.71
2018-07-20,1237.71
2018-07-21,1237.71
2018-07-22,1237.71
2018-07-23,1237.71
2018-07-24,1237.71
2018-07-25,1237.71
2018-07-26,1237.71
2018-07-27,1237.71
2018-07-28,1237.71
2018-07-29,1237.71
2018-07-30,1237.71
2018-07-31,1237.71
2018-08-01,1201.71
2018-08-02,1201.71
2018-08-03,1201.71
2018-08-04,1201.71
2018-08-05,1201.71
2018-08-06,1201.71
2018-08-07,1201.71
2018-08-08,1201.71
2018-08-09,1201.71
2018-08-10,1201.71
2018-08-11,1201.71
2018-08-12,1201.71
2018-08-13,1201.71
2018-08-14,1201.71
2018-08-15,1201.71
2018-08-16,1201.71
2018-08-17,1201.71
2018-08-18,1201.71
2018-08-19,1201.71
2018-08-20,1201.71
2018-08-21,1201.71
2018-08-22,1201.71
2018-08-23,1201.71
2018-08-24,1201.71
2018-08-25,1201.71
2018-08-26,1201.71
2018-08-27,1201.71
2018-08-28,1201.71
2018-08-29,1201.71
2018-08-30,1201.71
2018-08-31,1201.71
2018-09-01,1198.39
2018-09-02,1198.39
2018-09-03,1198.39
2018-09-04,1198.39
2018-09-05,1198.39
2018-09-06,1198.39
2018-09-07,1198.39
2018-09-08,1198.39
2018-09-09,1198.39
2018-09-10,1198.39
2018-09-11,1198.39
2018-09-12,1198.39
2018-09-13,1198.39
2018-09-14,1198.39
2018-09-15,1198.39
2018-09-16,1198.39
2018-09-17,1198.39
2018-09-18,1198.39
2018-09-19,1198.39
2018-09-20,1198.39
2018-09-21,1198.39
2018-09-22,1198.39
2018-09-23,1198.39
2018-09-24,1198.39
2018-09-25,1198.39
2018-09-26,1198.39
2018-09-27,1198.39
2018-09-28,1198.39
2018-09-29,1198.39
2018-09-30,1198.39
2018-10-01,1215.39
2018-10-02,1215.39
2018-10-03,1215.39
2018-10-04,1215.39
2018-10-05,1215.39
2018-10-06,1215.39
2018-10-07,1215.39
2018-10-08,1215.39
2018-10-09,1215.39
2018-10-10,1215.39
2018-10-11,1215.39
2018-10-12,1215.39
2018-10-13,1215.39
2018-10-14,1215.39
2018-10-15,1215.39
2018-10-16,1215.39
2018-10-17,1215.39
2018-10-18,1215.39
2018-10-19,1215.39
2018-10-20,1215.39
2018-10-21,1215.39
2018-10-22,1215.39
2018-10-23,1215.39
2018-10-24,1215.39
2018-10-25,1215.39
2018-10-26,1215.39
2018-10-27,1215.39
2018-10-28,1215.39
2018-10-29,1215.39
2018-10-30,1215.39
2018-10-31,1215.39
2018-11-01,1220.65
2018-11-02,1220.65
2018-11-03,1220.65
2018-11-04,1220.65
2018-11-05,1220.65
2018-11-06,1220.65
2018-11-07,1220.65
2018-11-08,1220.65
2018-11-09,1220.65
2018-11-10,1220.65
2018-11-11,1220.65
2018-11-12,1220.65
2018-11-13,1220.65
2018-11-14,1220.65
2018-11-15,1220.65
2018-11-16,1220.65
2018-11-17,1220.65
2018-11-18,1220.65
2018-11-19,1220.65
2018-11-20,1220.65
2018-11-21,1220.65
2018-11-22,1220.65
2018-11-23,1220.65
2018-11-24,1220.65
2018-11-25,1220.65
2018-11-26,1220.65
2018-11-27,1220.65
2018-11-28,1220.65
2018-11-29,1220.65
2018-11-30,1220.65
2018-12-01,1250.4
2018-12-02,1250.4
2018-12-03,1250.4
2018-12-04,1250.4
2018-12-05,1250.4
2018-12-06,1250.4
2018-12-07,1250.4
2018-12-08,1250.4
2018-12-09,1250.4
2018-12-10,1250.4
2018-12-11,1250.4
2018-12-12,1250.4
2018-12-13,1250.4
2018-12-14,1250.4
2018-12-15,1250.4
2018-12-16,1250.4
2018-12-17,1250.4
2018-12-18,1250.4
2018-12-19,1250.4
2018-12-20,1250.4
2018-12-21,1250.4
2018-12-22,1250.4
2018-12-23,1250.4
2018-12-24,1250.4
2018-12-25,1250.4
2018-12-26,1250.4
2018-12-27,1250.4
2018-12-28,1250.4
2018-12-29,1250.4
2018-12-30,1250.4
2018-12-31,1250.4
2019-01-01,1291.75
2019-01-02,1291.75
2019-01-03,1291.75
2019-01-04,1291.75
2019-01-05,1291.75
